板块名,标题,作者,日期,新闻内容
2023亚布力论坛创新年会,俞敏洪：新东方差一点就进入房地产，后来退了出来,睿见Economy,2023年06月17日 21:11,2023年亚布力论坛第九届创新年会将于6月17日-18日在山西太原召开。新东方教育科技集团董事长俞敏洪与泰康保险集团股份有限公司创始人、董事长兼CEO陈东升展开对话。俞敏洪感慨，任何人的创业成功都离不开时代大背景，“我们这些人成功并不是因为天赋异禀，而是因为刚好处在了祖国改革开放，机会非常多的时代”。他说，自己创业时期，国内有大量“空白”需要去填补，随着社会的进步出现了很多新的商业机会。“那个时候，教育培训公司没有一家是大的，几乎都是个体户，刚好迎来了改革开放带来的国际留学大潮，就给了我这么一个机会”。“我们要感谢这个时代”，俞敏洪强调，“假如你生长在抗日战争时期，你哪有这个机会去创业？”在俞敏洪看来，随着时代的发展、科技的发展，中国和世界的融合，将会有更多的机会被创造出来。现在，人们面临的机会自己当初面对的还要多。只不过这些机会更加多样化、多元化、会让人眼花缭乱。俞敏洪还透露，新东方差一点就进入了房地产领域。“在90年代，我有巨大的机会进入房地产，一只脚已经踩进去了，后来又退出来了，唯一的原因是想做自己热爱并且从内心认可的教育事业”。“我很热可房地产对中国经济产生的巨大作用，但就我本人而言，在房地产和教育之间进行选择，我肯定毫不犹豫地选择教育，因为这是我内心所热爱的”，他强调。谈及选择创业领域时，是否要选择自己的专业领域。俞敏洪认为，这个问题本身就是错的。他说，张一鸣是做算法的，但他如何能预计到抖音今天这么繁荣？短视频、长视频带来的商业模型肯定不在他原先的商业范围之内，这都需要逐渐学习。而谈及非专业创新，俞敏洪举了马云的例子。马云是学外语出身，“95年他去美国，我也去美国，我看到了互联网，回来唯一的想法就是让学生发电子邮件，可以不用书面写信了，所以我建了一个学生的电子邮件网络系统，让所有的学生可以给美国的大学发电子邮件，而不再是贴上邮票寄过去，但是马云立刻想到可以做出一个商业帝国。这就是人的高度不一样带来的自由不一样”。“阿里巴巴后来用到的技术，马云有哪一样是懂的，他一样不懂，但是这并不影响阿里巴巴的发展”，俞敏洪说，真正的企业家或创业者，需要完整的、综合能力的提升，而不仅仅是专业能力。新浪声明：所有会议实录均为现场速记整理，未经演讲者审阅，新浪网登载此文出于传递更多信息之目的，并不意味着赞同其观点或证实其描述。责任编辑：梁斌SF055
2023亚布力论坛创新年会,俞敏洪：感谢时代,睿见Economy,2023年06月17日 21:00,2023年亚布力论坛第九届创新年会将于6月17日-18日在山西太原召开。新东方教育科技集团董事长俞敏洪与泰康保险集团股份有限公司创始人、董事长兼CEO陈东升展开对话。俞敏洪感慨，任何人的创业成功都离不开时代大背景，“我们这些人成功并不是因为天赋异禀，而是因为刚好处在了祖国改革开放，机会非常多的时代”。他说，自己创业时期，国内有大量“空白”需要去填补，随着社会的进步出现了很多新的商业机会。“那个时候，教育培训公司没有一家是大的，几乎都是个体户，刚好迎来了改革开放带来的国际留学大潮，就给了我这么一个机会”。“我们要感谢这个时代”，俞敏洪强调，“假如你生长在抗日战争时期，你哪有这个机会去创业？”在俞敏洪看来，随着时代的发展、科技的发展，中国和世界的融合，将会有更多的机会被创造出来。现在，人们面临的机会自己当初面对的还要多。只不过这些机会更加多样化、多元化、会让人眼花缭乱。俞敏洪还透露，新东方差一点就进入了房地产领域。“在90年代，我有巨大的机会进入房地产，一只脚已经踩进去了，后来又退出来了，唯一的原因是想做自己热爱并且从内心认可的教育事业”。“我很热可房地产对中国经济产生的巨大作用，但就我本人而言，在房地产和教育之间进行选择，我肯定毫不犹豫地选择教育，因为这是我内心所热爱的”，他强调。谈及选择创业领域时，是否要选择自己的专业领域。俞敏洪认为，这个问题本身就是错的。他说，张一鸣是做算法的，但他如何能预计到抖音今天这么繁荣？短视频、长视频带来的商业模型肯定不在他原先的商业范围之内，这都需要逐渐学习。而谈及非专业创新，俞敏洪举了马云的例子。马云是学外语出身，“95年他去美国，我也去美国，我看到了互联网，回来唯一的想法就是让学生发电子邮件，可以不用书面写信了，所以我建了一个学生的电子邮件网络系统，让所有的学生可以给美国的大学发电子邮件，而不再是贴上邮票寄过去，但是马云立刻想到可以做出一个商业帝国。这就是人的高度不一样带来的自由不一样”。“阿里巴巴后来用到的技术，马云有哪一样是懂的，他一样不懂，但是这并不影响阿里巴巴的发展”，俞敏洪说，真正的企业家或创业者，需要完整的、综合能力的提升，而不仅仅是专业能力。新浪声明：所有会议实录均为现场速记整理，未经演讲者审阅，新浪网登载此文出于传递更多信息之目的，并不意味着赞同其观点或证实其描述。责任编辑：梁斌SF055
2023亚布力论坛创新年会,俞敏洪：与新东方骨干在办公室喝酒聊天，最后聊出一个卖农产品的思路,睿见Economy,2023年06月17日 20:59,2023年亚布力论坛第九届创新年会于6月17日-18日在山西太原召开。本次大会的主题是：“开放创新转型——高质量发展的方向与路径”。17日晚，亚布力中国企业家论坛轮值主席，新东方教育科技集团董事长俞敏洪与亚布力中国企业家论坛理事长，泰康保险集团股份有限公司创始人、董事长兼CEO陈东升共同探讨“新时代企业家精神：传承与发展”。俞敏洪表示，企业家不是生而为困难而来的，企业家是生而为发展，为推动社会的繁荣和进步而来的，因为做企业有的人真的很顺利，做企业有的会很困难，不管顺利还是困难，做企业的定位不能变。你做的事情，一，从内心来做，你觉得这件事情是一个良心事业。第二，这件事情确实是推动了社会的进步或者是祖国的繁荣，这不影响你赚钱。没有任何一个企业不赚钱就一辈子做慈善，那是慈善家的事情。企业就是通过企业的运作逻辑和市场规律来和社会一起共同进步，同时社会带动企业的进步。所以，从这个意义上来说，不要有一个执念，说企业家是为了困难或者是为了艰难而生的。客观的困难已经来了，就要去想出路，如果真有企业家精神，最重要的不是躺平，或者不是说对外界进行抱怨，因为抱怨改变不了某种客观事实，这个时候要做的事情是去想到底还有没有什么事情可以做。“到最后我在我的办公室至少喝掉了30瓶白酒，每天去了以后就是二两白酒放在桌上，因为不喝那个神经放松不下来，不喝那个思路打不开，我就把新东方的骨干力量招到我的办公室喝酒聊天，聊着聊着就聊出一个卖的思路出来，事实证明条条大路通罗马。”他说。新浪声明：所有会议实录均为现场速记整理，未经演讲者审阅，新浪网登载此文出于传递更多信息之目的，并不意味着赞同其观点或证实其描述。责任编辑：邓健
国内财经,中国元宇宙与数字人才培养公益行动在北京启动,中国新闻网,2023年06月17日 20:58,6月17日，中国元宇宙与才培养公益行动启动大会在北京举办。启动仪式上，中国元宇宙与数字人才培养公益行动组委会进行了揭牌仪式，主办单位负责人共同签署了“中国元宇宙与数字人才培养公益行动宣言”，第一批教学基地和实训基地也进行了授牌，标志着该行动进入了实质性的实施阶段。同时大会发布元宇宙公益公开课、首届（2023）元宇宙创新创业大赛通知。据悉，该行动旨在推动元宇宙领域的产教融合，提高数字人才的培养水平，为行业的发展注入新的活力。（记者程宇）责任编辑：张恒星SF142
2023亚布力论坛创新年会,俞敏洪自嘲欠缺风度，“我一出去就像小痞子”,睿见Economy,2023年06月17日 20:56,2023年亚布力论坛第九届创新年会将于6月17日-18日在山西太原召开。新东方教育科技集团董事长俞敏洪与泰康保险集团股份有限公司创始人、董事长兼CEO陈东升展开对话。在被问及自己与陈东升相比有那些欠缺时，俞敏洪直言，“欠缺太了多”。他举例说，“比如欠缺风度，人家一出去就像省部级干部，我一出去就像小痞子，这是一点办法都没有。比如说做生意的时候站的高度，东升兄做了那么多的大生意，站的高度那么高，像我这样的，待在农田里都找不到方向，所以我就只能卖，这一点办法都没有，人家可以卖保险，我就可以卖农产品”。陈东升调侃，“我还卖字画”。俞敏洪则回应称，“那么多中国、世界优秀的文化遗产都得经过他的手”。他还开玩笑称，“陈东升的画展我从来不想去，去了我就想偷”。“陈东升的格局比较大，看得也比我更加长远。他的激情是内含的，我的激情是外露的”，俞敏洪总结说。新浪声明：所有会议实录均为现场速记整理，未经演讲者审阅，新浪网登载此文出于传递更多信息之目的，并不意味着赞同其观点或证实其描述。责任编辑：梁斌SF055
国内财经,北京57岁女子带娃户外活动后，因热射病去世！医生：这些情况要及时干预,北京青年报,2023年06月17日 20:52,【相关阅读】一带娃老人因热射病抢救无效去世，专家：出现这种情况要及时干预热射病就是中暑？“高温杀手”怎么防？一文看懂一图看懂丨北京发布高温橙色预警夏季如何防治热射病？已有8个国家站日最高气温突破6月极值，北方高温何时结束？北京高温天气仍在持续。今天（6月17日）一个白天，北京大学人民医院急诊科接诊了10名出现中暑症状的患者。该院急诊科副主任医师迟骋提醒：出现先兆中暑、轻度中暑一定要及时加以干预，否则症状将持续加重，如发展至热射病甚至可能导致死亡。炎热午后户外活动致热射病6月16日晚，一名57岁女性患者因出现严重意识障碍被送至人民医院急诊科。接诊时，患者处于昏迷状态，体温高于42摄氏度，被诊断为热射病。此后，很快出现了多脏器功能衰竭，经过近7小时抢救后，于17日凌晨离世。“热射病即重度中暑，如抢救不及时，死亡率高达70%至80%，但热射病通常不是突然发生的。”迟骋介绍，该患者午后带孩子在户外活动回家后，曾出现头晕乏力等先兆中暑的症状，但并没有及时采取调适措施，而是继续处于没有开空调的闷热、西晒房间内，直至“叫不醒”才被家人发现送医，此时为时已晚。中暑分为先兆中暑、轻度中暑、中度中暑与重度中暑4个阶段。“先兆中暑与程度最严重的热射病之间，尚有一个进展过程。如果及时采取干预措施，大部分中暑患者是不会发展到热射病的。”今天是周末，户外活动的人多起来。当天8时至18时，人民医院急诊科共接诊10名先兆中暑、轻度中暑患者。迟骋介绍，先兆中暑的主要表现为头晕、乏力、大汗、口渴、注意力不集中。此后体温升高、出现发热，但没有意识转变，则进入了轻度中暑阶段。如不加干预，体温将持续升高，可达40至42摄氏度的高热，并伴有四肢抽搐、意识障碍，则进入了中、重度中暑的阶段。最严重的中暑即热射病，通常合并多脏器功能衰竭，死亡率很高。如发生先兆中暑、轻度中暑时，该如何处理呢？迟骋说，一旦发生中暑，要将病人转移到阴凉通风处，解开患者衣扣，并通过擦拭、冰敷等帮助患者降低体温。降低室内温度的同时，要给患者补充体液，推荐补充含有淡盐水等含有盐分的液体，补充中暑导致的体液和电解质丢失。“简言之，物理降温、降低室温、补水，就可能逆转或终止患者的中暑进程。”什么情况下，需要送医呢？迟骋说，如果患者出现了体温升高、肢体抽搐或出现嗜睡、认知障碍等意识改变，就要及时送医救治了。医生：高温天仍在持续，迟骋提醒高温、高湿环境工作或学习者，一定要注意休息。“最好每30分钟左右就到阴凉通风处休息5到10分钟。及时补充水分，绿豆汤、凉茶等，都是推荐的防暑降温饮品。”户外活动一定要避开最炎热的午后时段，“17日接诊的患者，大多是户外活动后出现中暑症状的。”迟骋建议，可选择一天中较凉爽的清晨或傍晚户外活动，并避免剧烈运动、不穿深色衣服，以防积热导致体温升高。同时，要重视先兆中暑症状，一旦出现头晕、乏力、大汗、口渴等，要及时调整纠正。夏季饮食要尽量清淡，“辛辣刺激食物、抽烟饮酒等习惯容易加重湿热体质。湿热体质者更易中暑。”来源|北京日报客户端题图|责任编辑：张恒星SF142
2023亚布力论坛创新年会,与陈东升相比，你有哪些不足？俞敏洪回应,睿见Economy,2023年06月17日 20:51,2023年亚布力论坛第九届创新年会将于6月17日-18日在山西太原召开。新东方教育科技集团董事长俞敏洪与泰康保险集团股份有限公司创始人、董事长兼CEO陈东升展开对话。在被问及自己与陈东升相比有那些欠缺时，俞敏洪直言，“欠缺太了多”。他举例说，“比如欠缺风度，人家一出去就像省部级干部，我一出去就像小痞子，这是一点办法都没有。比如说做生意的时候站的高度，东升兄做了那么多的大生意，站的高度那么高，像我这样的，待在农田里都找不到方向，所以我就只能卖，这一点办法都没有，人家可以卖保险，我就可以卖农产品”。陈东升调侃，“我还卖字画”。俞敏洪则回应称，“那么多中国、世界优秀的文化遗产都得经过他的手”。他还开玩笑称，“陈东升的画展我从来不想去，去了我就想偷”。“陈东升的格局比较大，看得也比我更加长远。他的激情是内含的，我的激情是外露的”，俞敏洪总结说。新浪声明：所有会议实录均为现场速记整理，未经演讲者审阅，新浪网登载此文出于传递更多信息之目的，并不意味着赞同其观点或证实其描述。责任编辑：梁斌SF055
证券,追觅科技“擦边”、“女仆”营销或翻车？产品质量与售后服务屡遭投诉,新浪证券,2023年06月17日 20:37,出品：新浪财经上市公司研究院作者：坤618期间，追觅科技的一则营销视频在社交媒体引发热议。视频中文字显示“会擦边还会做家务。当然是比女仆还香”，并配有女仆装人物出境，似乎是有将扫地产品比作会“擦边”的“女仆管家”，其对应产品是追觅科技当前的新品追觅X20Pro扫地机器人。众所周知，不论是扫地机还是洗地机，在清洁电器主要应用的家庭场景中，女性用户群体是重要的一部分。据奥维云网2022年扫地机器人消费趋势洞察报告显示，扫地机器人品类近一年女性用户群体同比增长高于男性用户群体，是未来的高潜客户；而对应洗地机用户画像来看，女性是其主要消费群体，近一年同比增长高达208%。而洗地机在2023Q1已经反超扫地机成为清洁电器赛道的第一大细分品类，这背后女性消费群体自然贡献不小。而追觅科技近年来作为清洁电器赛道的后起新秀，在营销战略方面非常激进，不仅公然对标行业标杆戴森，重金邀请明星红人代言、IP联名及垂类达人营销，在抖音、小红书等社交与电商平台也大力投放扩大其品牌知名度。但需要注意的是，追觅科技在当前“618”的重要节点此番“女仆”、“擦边”营销，或有不尊重其部分重要用户之嫌，可能会使品牌遭到反噬。倘若遭到其重要用户群体的抵制，追觅科技的“618”乃至未来都将承受负面影响。尽管追觅科技通过铺天盖地的营销与接连推出的新品在一定程度上实现了品牌出圈，但与此同时其产品在质量方面的过硬程度似乎却没能跟得上营销。在黑猫投诉【投诉入口】上，对于追觅品牌的投诉量高达366条，其中很多问题集中在质量方面。其中不乏“买了一个月就开始坏，已经邮寄维修5次都未能修好”、“基站多次漏水，并把家具泡坏”、“故障返厂后长时间无人处理返修拖延”等等，给消费者带来了极差的消费体验。而和对比来看，石头科技目前在黑猫投诉的总投诉量为331条，与追觅科技相比少了10%左右。但石头科技目前的市场份额却明显高于追觅科技，根据奥维云网2023年618促销期开门红扫地机器人品牌销售额占比数据显示，石头科技的市场份额为31.8%，而追觅科技为13.9%，追觅科技的销售额占比还不足石头科技的一半。换句话说，追觅科技产品的整体质量表现与同行相比或较为逊色，且售后服务能力还存在较大的提升空间。需要注意的是，不仅在黑猫投诉上投诉问题频发，在小红书、抖音等追觅重点投放的社交媒体上，关于避雷追觅、质量问题频发等内容也屡见不鲜。从行业方面来看，根据奥维云网的数据显示，2023年一季度清洁电器销售额59.6亿元，同比-1.8%，销售量482.3万台，同比-14.7%。结合赛道的上市公司当前业绩股价双杀来看，与前几年高歌猛进的态势截然不同，清洁电器市场目前已明显降温，未来或面临着以价换量、比拼质量的新一轮发展期。而追觅科技当前对部分重要消费群体并不友好的营销策略，以及难以与营销所匹配的产品质量与售后服务，如果不能得到改善，恐将对公司未来发展带来不利影响。责任编辑：公司观察
2023亚布力论坛创新年会,陈东升：曾有记者说我拿养老搞房地产，让我很气愤,睿见Economy,2023年06月17日 20:37,2023年亚布力论坛第九届创新年会将于6月17日-18日在山西太原召开。新东方教育科技集团董事长俞敏洪与泰康保险集团股份有限公司创始人、董事长兼CEO陈东升展开对话。泰康旗下业务涉及保险、养老、医疗，有外界声音觉得这些业务并不搭界，对此，陈东升解释称，这些都是一条产业链，值得泰康深耕。陈东升说，保险是解决“生老病死”的风险管理方案，随着社会的发展，应该为客户的全价值链、全生命周期展开新的服务，这是新时代商业的进步。为了适应时代发展，泰康涉足了养老、医疗，要把相关业务结合起来，为客户打造全生命周期的闭环服务体系。“要跟随社会的进步，洞察社会发展的方向”，他强调。陈东升提及自己所写的《长寿时代》，在其看来，“老龄化时代”并非消极，“未来在座的人平均都可以活100岁。所以，你的生命尺度变了，过去20岁的时候是年轻人，40岁是中年人，60岁是老年人，当你100岁的时候，40岁的是年轻人，60岁是中年人，80岁是老年人，彻底颠覆了传统的这些认知”。他举例说，现在是60岁退休，一退休就把人划为老年行列，似乎就被社会边缘化了，这实际上这种现象很不成熟、也不符合经济观念。“我们就是要颠覆它，长寿经济，老年人也要创造价值”。“泰康2007年做养老地产的时候，有记者说陈东升拿养老搞房地产，我当时气得……”，陈东升感慨，被别人误解的时候是最气愤的。“现在我成熟了，不用跟他说，你的行为一定会告诉他，今天谁还会说泰康、陈东升是搞房地产的？没有人再说”。新浪声明：所有会议实录均为现场速记整理，未经演讲者审阅，新浪网登载此文出于传递更多信息之目的，并不意味着赞同其观点或证实其描述。责任编辑：梁斌SF055
2023亚布力论坛创新年会,俞敏洪：自己能成功是因为刚好处在机会非常多的时代，现在大学生面临的机会比以前还多,睿见Economy,2023年06月17日 20:36,2023年亚布力论坛第九届创新年会于6月17日-18日在山西太原召开。本次大会的主题是：“开放创新转型——高质量发展的方向与路径”。17日晚，亚布力中国企业家论坛轮值主席，新东方教育科技集团董事长俞敏洪与亚布力中国企业家论坛理事长，泰康保险集团股份有限公司创始人、董事长兼CEO陈东升共同探讨“新时代企业家精神：传承与发展”。俞敏洪表示，任何人创业的成功都离不开时代的大背景，自己这些人成功并不是因为天赋异禀，而是因为刚好处在了祖国改革开放，机会非常多的时代。而且当时创业的时候，90年左右的时候，祖国还有大量的空白需要去填补，比如东升兄拍卖保险，现在做养老，就是社会进步出现新的商业机会。目前，大学生面临的机会其实比自己当初还要多，只不过它多样化、多元化、多头化以后让你眼花缭乱，以前啥都没有，看准了一个机会就做去了。同时，俞敏洪强调，热爱能抵岁月漫长，因为你喜欢，所以你去做。自己这些人要不就已经学会了热爱自己的企业，要么是在做之前对自己企业本来要做的事情就热爱了，自己做新东方之前就很热爱教学，相信东升一定也是在做嘉德之前就很喜爱艺术品，否则他不会那么卖力气。新浪声明：所有会议实录均为现场速记整理，未经演讲者审阅，新浪网登载此文出于传递更多信息之目的，并不意味着赞同其观点或证实其描述。责任编辑：邓健
2023亚布力论坛创新年会,陈东升：企业家就是迎着困难上，没什么好炫耀，更不应该抱怨,睿见Economy,2023年06月17日 20:35,2023年亚布力论坛第九届创新年会将于6月17日-18日在山西太原召开。新东方教育科技集团董事长俞敏洪与泰康保险集团股份有限公司创始人、董事长兼CEO陈东升展开对话。谈及一代企业家的成长，陈东升回忆说，自己在上中学的时候，每天必读《参考消息》，看到“四小龙”崛起。“我91年去新加坡的时候，我认为我看不到中国哪一天像新加坡这样，觉得现代化离我们很遥远”，但他强调，“今天倒过来看，现代化，只要奋斗就容易得到，但是真正的一个民族的精神、一个民族的修养、一个民族的成熟、一个民族的现代文明和文化的培育更难”。陈东升感慨说，“今年是嘉德成立的30年，泰康也成立27年了，几十年这样走过来，从模仿创新到今天的自主创新，从当时只看西方的商业案例、商业文明、商业经验，今天在座的亚布力企业家们都是一本厚厚的中国商业文明、中国商业创新、中国商业成功的一本教科书”。在陈东升看来，企业家就是为困难而生的，就是迎着困难上的。“如果跟朋友、跟领导抱怨困难，我认为那不是企业家精神，甚至连一个称职的职业经理人精神都不够”。“企业家的特质就是解决问题，就是迎接困难，就是创新”，陈东升说，“所以，没什么要炫耀的。如果你是一个企业家，就应该具备这些基本的东西”。新浪声明：所有会议实录均为现场速记整理，未经演讲者审阅，新浪网登载此文出于传递更多信息之目的，并不意味着赞同其观点或证实其描述。责任编辑：梁斌SF055
2023亚布力论坛创新年会,陈东升：中国历史有伟大政治家、哲学家、思想家、艺术家，当加上伟大企业家时，这个民族就更有希望,睿见Economy,2023年06月17日 20:32,2023年亚布力论坛第九届创新年会于6月17日-18日在山西太原召开。本次大会的主题是：“开放创新转型——高质量发展的方向与路径”。17日晚，亚布力中国企业家论坛轮值主席，新东方教育科技集团董事长俞敏洪与亚布力中国企业家论坛理事长，泰康保险集团股份有限公司创始人、董事长兼CEO陈东升共同探讨“新时代企业家精神：传承与发展”。企业家是什么？陈东升表示，企业家就是为困难而生的，企业家就是迎着困难上的，如果跟着朋友、跟着领导抱怨困难，那不是企业家精神，甚至连一个称职的职业经理人精神都不够，企业家没什么，就是迎着困难上。陈东升强调，企业家的特质就是解决问题，就是迎接困难，就是创新。这是他的特质。所以，没什么要炫耀的。如果说你是一个企业家，就应该具备这些基本的东西，你要抱怨，觉得大家要同情你，觉得自己多不容易，这不是企业家，企业家就是为困难而活着，企业家就是为解决困难而活的，企业家就是为创新生存而活着。“我特别记得25年前，第一次评十个企业家，我那也是名不见经传，把我评进去，那时流传很广，中国历史出了伟大的政治家、哲学家、思想家、艺术家，就没有伟大的企业家。当加上了伟大企业家的时候，这个民族就有希望。”新浪声明：所有会议实录均为现场速记整理，未经演讲者审阅，新浪网登载此文出于传递更多信息之目的，并不意味着赞同其观点或证实其描述。责任编辑：邓健
2023亚布力论坛创新年会,陈东升：企业家为困难而生，特质就是解决问题，没什么可炫耀的,睿见Economy,2023年06月17日 20:28,2023年亚布力论坛第九届创新年会于6月17日-18日在山西太原召开。本次大会的主题是：“开放创新转型——高质量发展的方向与路径”。17日晚，亚布力中国企业家论坛轮值主席，新东方教育科技集团董事长俞敏洪与亚布力中国企业家论坛理事长，泰康保险集团股份有限公司创始人、董事长兼CEO陈东升共同探讨“新时代企业家精神：传承与发展”。企业家是什么？陈东升表示，企业家就是为困难而生的，企业家就是迎着困难上的，如果跟着朋友、跟着领导抱怨困难，那不是企业家精神，甚至连一个称职的职业经理人精神都不够，企业家没什么，就是迎着困难上。陈东升强调，企业家的特质就是解决问题，就是迎接困难，就是创新。这是他的特质。所以，没什么要炫耀的。如果说你是一个企业家，就应该具备这些基本的东西，你要抱怨，觉得大家要同情你，觉得自己多不容易，这不是企业家，企业家就是为困难而活着，企业家就是为解决困难而活的，企业家就是为创新生存而活着。“我特别记得25年前，第一次评十个企业家，我那也是名不见经传，把我评进去，那时流传很广，中国历史出了伟大的政治家、哲学家、思想家、艺术家，就没有伟大的企业家。当加上了伟大企业家的时候，这个民族就有希望。”新浪声明：所有会议实录均为现场速记整理，未经演讲者审阅，新浪网登载此文出于传递更多信息之目的，并不意味着赞同其观点或证实其描述。责任编辑：邓健
2023亚布力论坛创新年会,陈东升自曝中学时期每天必读《参考消息》,睿见Economy,2023年06月17日 20:27,2023年亚布力论坛第九届创新年会将于6月17日-18日在山西太原召开。新东方教育科技集团董事长俞敏洪与泰康保险集团股份有限公司创始人、董事长兼CEO陈东升展开对话。谈及一代企业家的成长，陈东升回忆说，自己在上中学的时候，每天必读《参考消息》，看到“四小龙”崛起。“我91年去新加坡的时候，我认为我看不到中国哪一天像新加坡这样，觉得现代化离我们很遥远”，但他强调，“今天倒过来看，现代化，只要奋斗就容易得到，但是真正的一个民族的精神、一个民族的修养、一个民族的成熟、一个民族的现代文明和文化的培育更难”。陈东升感慨说，“今年是嘉德成立的30年，泰康也成立27年了，几十年这样走过来，从模仿创新到今天的自主创新，从当时只看西方的商业案例、商业文明、商业经验，今天在座的亚布力企业家们都是一本厚厚的中国商业文明、中国商业创新、中国商业成功的一本教科书”。在陈东升看来，企业家就是为困难而生的，就是迎着困难上的。“如果跟朋友、跟领导抱怨困难，我认为那不是企业家精神，甚至连一个称职的职业经理人精神都不够”。“企业家的特质就是解决问题，就是迎接困难，就是创新”，陈东升说，“所以，没什么要炫耀的。如果你是一个企业家，就应该具备这些基本的东西”。新浪声明：所有会议实录均为现场速记整理，未经演讲者审阅，新浪网登载此文出于传递更多信息之目的，并不意味着赞同其观点或证实其描述。责任编辑：梁斌SF055
美股,美国政府债务规模首次超过32万亿美元,央视网,2023年06月17日 20:27,转自：央视新闻据美国《纽约时报》当地时间16日报道，美国财政部最新公布的数据显示，美国国债首次超过32万亿美元，这比此前预测的提早了9年。美国彼得·彼得森基金会的预测显示，在未来30年，美国将增加127万亿美元的债务。到2053年，利息成本将消耗近40%的联邦财政收入。本月初，一项关于美国联邦政府债务上限和预算的法案生效，暂时避免了美国政府陷入债务违约。但美国经济学家马克·赞迪表示，这不能从根本上解决美国政府的债务上限危机，美国面临的长期财政挑战依然存在。责任编辑：王茂桦
