板块名,标题,作者,日期,新闻内容
国内财经,10余地市开展生育意愿问卷调查，有何深意？,界面新闻,2023年06月17日 20:25,近期，多地开展生意意愿问卷调查引发关注。据界面新闻统计，从2023年初至今，至少已有北京、山东淄博、四川泸州、甘肃金昌等14个市（县、区）对公众开展生育意愿调查，这意味着什么？界面新闻注意到，2023年1月，国家统计局公布2022年中国人口数据显示，全国总人口出现近61年来首次负增长，此后各个省市陆续公布地方人口数据，生育率等多项指标呈现继续下滑趋势。多地卫健委人士表示，近期开展生育意愿调查的目的，主要是为进一步完善生育政策提供支持，未来不排除有突破性政策出台的可能。自2021年三孩政策实施以来，我国生育率并未回升，有关如何支持生育的讨论成为各界关注焦点。而生育支持政策在顶层设计时就赋予地方相对自由的探索权利。2021年7月公布的《中共中央、国务院关于优化生育政策促进人口长期均衡发展的决定》（下称《中央决定》）中就提到，支持有条件的地方开展父母育儿假试点，健全假期用工成本分担机制。《中央决定》公布8天后，四川省攀枝花在全国率先出台育儿补贴政策；两个月后，甘肃省临泽县也在全省率先出台育儿补贴政策。这两地的动作都早于所在省份发布“关于优化生育政策促进人口长期均衡发展实施方案”之前，并受到肯定。这也意味着，未来市县政府在制定生育支持政策方面或拥有较大的自主权。2023年2月，四川省泸州市发布生育意愿问卷调查，称“为优化生育政策及配套支持措施，推进三孩生育政策落地落实，促进人口长期均衡发展，特组织本次问卷调查，旨在了解广大市民的生育意愿以及对优化生育服务的意见建议。”调查对象为：户籍在泸州市或在泸州市居住半年以上且年龄在15-64岁的群体。泸州市卫健委相关人士告诉界面新闻，这份问卷调查由泸州市卫健委发起，主要是为进一步完善生育支持政策提供数据支持。他还透露，当地出台的生育支持政策中，已包括购房补助等，目前还正在酝酿出台育儿补贴政策的计划，“但能不能实现还不好说。”他表示，目前各地市的生育支持政策仍需要省里统一协调，但也可以做出一些突破。也有一些地方的问卷调查是为财政支持提供数据。甘肃省金昌市此前已经出台育儿补贴政策，包括对生育二孩每月补贴200元，三孩每月补贴300元，直至孩子满3岁。该政策从2023年1月1日起实施。该市卫健委人士向界面新闻表示，制定育儿补贴政策时当地做过财政支出测算，但政策出台后人们的生育意愿也可能发生变化，因此不久前开展的生育意愿调查，主要目的是为育儿补贴政策需要的资金规模提供数据支持。界面新闻注意到，不少积极开展生育意愿调查的省市，2022年的人口形势较为严峻，有的已经进入负增长阶段。以金昌市为例，2022年末全市常住人口为43.44万人，比上年末减少0.09万人。全年出生人口0.26万人，出生率为5.88‰；死亡人口0.43万人，死亡率为9.86‰；人口自然增长率为-3.98‰。5月25日，四川省雅安市卫健委发布消息称，“为认真贯彻落实中央和省委、省政府关于优化生育政策促进人口长期均衡发展决策部署，市卫生健康委、国家统计局雅安调查队决定在全市开展雅安市城乡居民生育意愿情况专项调研电子问卷调查”。而根据雅安市统计局数据，2022年雅安全年出生人口10178人，人口出生率为6.72‰；死亡人口14227人，人口死亡率为9.39‰，人口自然增长率为-2.67‰。界面新闻注意到，发起问卷的多数是地方卫健委或妇联，也有一些是地方政协、民主党派或者媒体，显示生育支持政策已获各界广泛关注。各地生育意愿调查问卷的内容大同小异，通常都包括市民最关心的一些问题，比如生育或再生育的主要顾虑，三孩生育政策在住房、教育、税收等方面最需要完善的配套措施，能接受的平均每月入托/入园费用等，问卷对这些问题的解决方案都给出了不同选项。值得注意的是，有些地方公开了问卷调查结果。不久前，由天津今晚报发起的“婚育选择调查”结果公布，该调查通过掌上天津App、腾讯问卷网络平台分两次发起，回收有效问卷共计727份。受访者强调，婚恋的选择、家庭的模式、生育的决策都应出于个人意愿，同时也应充分包容和尊重他人的婚育选择。这份调查显示，64.89%的受访者认为，结婚、生育已经不再是每个人必须承担的责任与义务，而坚持传统观点、认为每个人都必须结婚生育的受访者仅占35.11%。33.66%的受访者认为31岁至40岁是适合结婚的年龄；28.57%的受访者认为最佳结婚年龄不应超过30岁；28.33%的受访者认为人生不应设限，任何年龄结婚都可以；约一成（9.44%）受访者认为41岁以上也是很合适的结婚年龄。在受访者看来，影响年轻人生育意愿的因素的前三项分别是精力、经济前景、当前收入水平。父母意见的影响力仍然很强，但排序很难超过年轻人自身需要考量的众多具体问题；此外，同龄人之间的激励与攀比占比约四成（41.16%），略高于社会舆论的影响力（38.50%）。责任编辑：张恒星SF142
证券,富力地产创始人张力行贿案有新进展了,界面新闻,2023年06月17日 20:23,富力地产联席董事长、总裁张力继去年底在伦敦被捕后，富力地产创始人、联席董事长张力涉嫌一宗美国行贿案有了新的进展。据彭博社6月16日报道，现年70岁的张力同意从伦敦被引渡到美国，他将面临涉嫌行贿的刑事指控。此外，根据英国法院文件，张力“同意在有条件保释的前提下被引渡到美国”。目前，富力地产并未就联席董事长张力的动向发布官方声明。因个人公司Z&LPropertiesInc在美国的业务牵涉一宗行贿案，张力去年11月30日在伦敦被当地警方逮捕。去年12月12日，在向当地法院支付了1500万英镑（约合1.28亿元人民币）的保释金后，张力被监视居住于伦敦塔桥公寓43层。他当时所支付的保释金，也是英国法院有史以来最高的联合保释金。当时就有消息称，张力正面临被英国引渡到美国的程序，这也是他彼时极力争取避免的程序。据法庭清单显示，张力被指控“向同谋者提供回扣和资金，以便为一个建筑项目获得适当的许可”，涉嫌在一名美国官员到中国度假时，为官员支付酒店住宿费并赠送礼物，行贿总额估计在4万到7万美元之间。牵涉进行贿案的项目为Z&LPropertiesInc负责开发的美国三藩市一个大型的、价值数百万美元的住宅和商业综合开发项目——555Fulton项目。555Fulton项目设计图，来源：Z&LPropertiesInc官网在张力被捕后，去年12月12日深夜，富力地产曾对外发表声明称，张力因在中国宴请美国旧金山前公共事业部主管及为其提供酒店住宿而被指控涉嫌行贿，富力正针对此错误指控采取法律行动。随着事件的持续发酵，富力地产于12月13日早间再次发布澄清公告，在与此行贿案划清界限的同时，称并未为张力保释提供任何保释金。当时的澄清公告具体内容如下：并无就保释提供任何保证金、公司在Z&LPropertiesInc．（由张力及其关联方拥有）并无权益，该案件将不会对公司的业务及营运有任何重大不利影响。富力地产是由张力和李思廉创立于1994年，总部位于广州，是一家以房地产开发为主营业务，同时在酒店发展、商业运营、文体旅游、互联网产贸、医疗康养及设计建造等领域多元发展的综合性集团。张力目前在富力地产的职位是联席董事长兼行政总裁，另一位主要股东李思廉为董事长。截至目前，李思廉和张力分别持有富力地产28.97%及27.77%的股份，两人拥有富力地产的绝对控股权。富力地产是房地产行业内少有保持着“双老板”制的公司。在内部分工上，香港人李思廉主管销售及财务管理，张力则主管投资拿地、开发建设等。据界面新闻了解，张力被捕后，李思廉仍频繁活跃在公开场合。在今年3月由广东地产商会主办的2023年中国房地产高峰论坛上，李思廉还发表了对房地产行业的看法，称当下企业困境主要是缘于早年间过于追求规模的无序发展，但当前上市企业大量的土地储备发展模式，已经不适合当前市场发展需要。富力地产也是此轮房地产行业调控周期中较早出现流动性压力的企业，从2019年开始，就先后启动了出售资产、促进销售、股权融资、减少拿地等举措来缓解现金流压力。到去年11月10日，富力地产成为国内首家境内外债券全部整体展期的房企。境内外约467亿元人民币债务获得3年以上的展期，这虽然为富力地产大幅降低了中短期的债务压力，但这并不代表其完全走出了危机。富力地产的自身造血能力已受到极大影响。2022年，富力地产总销售收入约为384.3亿元，同比减少68.03%；销售面积达约285.1万平方米，同比减少69.72%。受销售下降以及资产减值等影响，2022年富力地产录得大幅亏损，归母净利润亏损人民币157.79亿元，亏损金额达到上一年末（2021年末）净资产人民币828.59亿元的19%。这是富力地产连续两年陷入亏损。2021年，富力地产归母净利润亏损164.7亿元，两年累计亏损达到322亿。从债务水平来看，即便境内外债券获得了展期，富力地产的短期债务压力仍然不小。据财报，富力地产截至2022年末的现金总额（包括受限制现金）仅有123.01亿元人民币，现金短债比只有0.24倍。从今年以来的销售表现来看，富力地产自身造血仍显乏力，前5月总销售收入约105.6亿元，比去年同期的低基数还要下降51.6%。因此，在未来三年的喘息时间里，富力地产改善经营的工作重点依然离不开继续降低负债，以及资产盘活。如今创世人之一的张力面临刑事指控，这对富力地产恢复正常经营与偿还债务进程，不可避免的会产生负面效应。责任编辑：张恒星SF142
社会万象,“鼠头鸭脖”事件调查结果公布，动物学家是如何辨别的？,北京日报客户端,2023年06月17日 20:23,
2023亚布力论坛创新年会,俞敏洪：在《老俞闲话》对谈了很多人，他们面对现实不买账，面对未来有希望,睿见Economy,2023年06月17日 20:20,2023年亚布力论坛第九届创新年会于6月17日-18日在山西太原召开。本次大会的主题是：“开放创新转型——高质量发展的方向与路径”。17日晚，亚布力中国企业家论坛轮值主席，新东方教育科技集团董事长俞敏洪与亚布力中国企业家论坛理事长，泰康保险集团股份有限公司创始人、董事长兼CEO陈东升共同探讨“新时代企业家精神：传承与发展”。主持人宋立新提到，发现一个现象，所有人要出书，要想火，首先要上《老俞闲话》。同时，俞敏洪这两年已经对谈了上百位无论是财经、科技还有人文、教育、文化、艺术的这些精英，那么，他们身上有什么共性？对此，俞敏洪表示，共性就是这些人身上或多或少都有一种不买账的精神，不买账就是面对困难、困境，面对自己人生的起起伏伏，他们总有一种希望在他们的眼前，总有一种热情依然保留在心里，总相信自己的未来。即使到现在，已经访谈了不少50岁、60岁人，他们的未来依然能够为社会服务，依然能够创造出来，让他们自己回头看感觉到欣慰的甚至是感动的事情来，不管是企业家、作家还是科学家，还是社会活动家、慈善家。“我访谈这些人访谈了很多，他们身上有一种共性，就是心中永远保留着希望，内心永远有一种倔强，用特别土的话说就是面对现实不买账，面对未来有希望。”他说。新浪声明：所有会议实录均为现场速记整理，未经演讲者审阅，新浪网登载此文出于传递更多信息之目的，并不意味着赞同其观点或证实其描述。责任编辑：邓健
2023亚布力论坛创新年会,为何下水做直播？俞敏洪说出真相,睿见Economy,2023年06月17日 20:17,2023年亚布力论坛第九届创新年会将于6月17日-18日在山西太原召开。新东方教育科技集团董事长俞敏洪出席并演讲。谈及自己的直播事业，俞敏洪解释称，由于疫情的原因，大部分人都只能坐在办公室，自己的朋友会经常找朋友们喝酒聊天，逐渐发现，朋友们在聊天中，都传递出了很多挺正能量的内容——谈自己的成长历程，谈自己的思想，传递面临苦难时所采取的态度。“后来我就想，干脆做一些公开的访谈，结果有一大半朋友都说你要是访谈的话我们也很愿意”，俞敏洪说，其实这些人来访谈不是为了卖东西，也不是为了卖书。每个人都在研究如何组织语言，能够把自己的真诚的态度更好地传递出来。俞敏洪说，自己的直播是一种很好的尝试，背后也没有功利因素。新浪声明：所有会议实录均为现场速记整理，未经演讲者审阅，新浪网登载此文出于传递更多信息之目的，并不意味着赞同其观点或证实其描述。责任编辑：梁斌SF055
京东科技赴港上市遭拒,3次改名！京东科技筹备港股上市？刘强东的第5家上市公司要来了？,市场资讯,2022年01月27日 20:43,原标题：3次改名！京东科技筹备港股上市？刘强东的第5家上市公司要来了？来源：野马财经从“京东金融”到“京东数科”再到“京东科技”，还有多久才能实现IPO？作者|于婞编辑丨李逸明来源|野马财经自2021年4月2日撤回科创板IPO申请后，京东数科先后经历改名、换将、重组等一系列调整，如今，京东科技控股股份有限公司(下称“京东科技”)又在资本市场有了新动作。1月21日，证监会披露了京东科技提交的《股份有限公司境外首次公开发行股份(包括普通股、优先股等各类股票及股票派生的形式)审批》材料。1月24日，又有媒体消息称京东科技正与美国银行、和合作进行上市，计划于2022年在港IPO，募资10亿至20亿美元。同样是1月24日，证监会公布，京东科技材料审批进度，已达接收材料阶段。有行业人士指出，京东科技的申请一旦获得证监会受理，意味着京东科技或很快就可以在港交所递交《招股书》。对于上市消息，京东科技回应媒体表示不予置评。京东科技成立于2012年，它曾是京东集团拆分出来的金融板块，先后经历了“京东金融”“京东数科”这两个名字，2020年9月闯关上交所科创板，但六个月后又撤回了IPO申请。2021年1月，京东集团将云与AI业务与京东数科整合后，成立京东科技，并在胡润研究院发布的“2021年全球独角兽排行榜”榜单中以2000亿元的估值排名中国企业第4名。在京东科技计划上市的消息爆出之前，京东集团董事局主席兼首席执行官刘强东已手握京东(JD)、(6618.HK)、达达(DADA)和（2618.HK）4家上市公司，京东科技会顺利成为第5家吗？在京东数科撤回IPO申请时就有专家分析，这主要有两方面原因，一方面是金融科技公司监管环境全面趋严，受网络小贷新规影响，京东数科相关业务需要调整；另一方面，京东数科业务范围和服务模式都发生变化，金融属性削弱。而去金融化也确实是京东科技近几年动作的核心，从其名字的更改上就可看出一二。京东科技成立于2012年，正是互联网金融蓬勃发展，各类互金企业如雨后春笋般迅速崛起的时代。成立10年间，京东科技先后经历了数字金融、金融科技和数字科技三个发展阶段。2013年12月，京东科技发布了面向中小微商家的创新保理产品“京保贝”，首创秒级放款、随借随还、按天计息的普惠金融体验。并于2014年2月推出了业内首款信用消费产品“京东白条”，开创了互联网信用支付的先河，迅速成为行业效仿的目标。2015年10月，京东科技在行业内首次提出“金融科技”定位，致力于为金融机构提供科技服务，推动中国“互联网金融”行业整体向“金融科技”升级。2016年起，行业正式进入金融科技的发展新阶段。大数据、云计算、人工智能等技术纷纷成为未来金融创新的技术驱动力。而“数字科技”的定位和战略规划则是2018年11月首次提出，公司升级为“京东数科”，致力于在数字经济时代的产业数字化。彼时的京东数科CEO陈生强在京东金融内部员工大会上表示：“金融回归金融，科技回归科技。”2021年1月11日，京东正式官宣成立京东科技，将云与AI业务与京东数科整合在一起。同时，原京东数科CEO李娅云出任京东科技子集团CEO。虽然努力撇清关系，但京东科技的收入还是与金融有着千丝万缕的联系。2019年，京东数科整体营业收入182.03亿元，2020年上半年为103.27亿元。据2020年的《招股书》显示，京东数科将之进一步分为“金融机构数字化解决方案”“商户与企业数字化解决方案”“政府及其他客户数字化解决方案”“其他”四个种类。金条、白条业务，分属“金融机构数字化解决方案”“服务商户与企业数字化解决方案”之下。其中，2017年、2018年、2019年及2020年上半年，京东金条业务实现的科技服务收入分别为9.2亿元、20.88亿元、36.6亿元和26.36亿元，近三年复合增长率达99.41%；京东白条产品科技服务收入分别为14.73亿元、27.34亿元、32.1亿元和17.94亿元，同样增长迅速。两者相加，2019年及2020年上半年的科技服务收入分别为68.7亿元、44.3亿元，这里的“科技服务收入”与“营业收入”口径有何差异暂不可知，不过已经可以看出这两项业务的分量。对此，资深投行人士王骥跃称，“京东也是以联合消费小贷为主，新规同样影响京东，京东同样需要满足新规的规范性要求，所以会对上市时间有影响。其中，白条和金条都是消费小额网贷业务，也都会受到一定的影响。对于京东数次上市主要存在政策性风险，其他还好没什么障碍”。零壹研究院院长于百程分析，“蚂蚁暂缓上市背后，是蚂蚁高管进行监管约谈，公司所处的金融科技监管环境发生变化等重大事项。其中最直接的是《网络小额贷款业务管理暂行办法（征求意见稿）》的出台，落地执行后可能对占蚂蚁总营收比重为39.4%的微贷科技业务产生较大影响。蚂蚁的微贷科技业务主体目前主要是两家网络小贷”。于百程进一步分析称“京东数科也同样存在消费信用业务，也是主要的收入来源之一。京东数科旗下有“白条”及“金条”业务，白条主要属于赊销服务，金条业务和蚂蚁借呗相似。京东数科旗下有四家小额贷款公司，其中也涉及网络小贷业务，但规模均不大，其中最大的重庆两江新区盛际小贷，总资产规模在29亿。因此，网络小贷的最新办法对京东数科依然会有影响，比如在注册资本、联合贷款等方面，预计京东数科或者用纯科技服务的方式开展消费信用业务，或者根据监管要求申请牌照来开展”。如今，京东数科已更名京东科技，又传出了IPO的消息，是已经整理好自己，准备重新出发了吗？评论区聊聊吧。责任编辑：张海营
